#F160W ,      WAVELENGTH      THROUGHPUT
         8170.177     5.138808E-5
         8170.805     5.138689E-5
         8171.428     5.138570E-5
         8172.056     5.138449E-5
         8172.684     5.138328E-5
         8173.308     5.138210E-5
         8173.932     5.138088E-5
          8174.56     5.137968E-5
         8175.184     5.137846E-5
         8175.816     5.137725E-5
         8176.445     5.137604E-5
         8177.069     5.137483E-5
         8177.697     5.137361E-5
         8178.326     5.137238E-5
          8178.95     5.137115E-5
         8179.579     5.136995E-5
         8180.208     5.136872E-5
         8180.832     5.136750E-5
         8181.465     5.136628E-5
         8182.094     5.136507E-5
         8182.718     5.136384E-5
         8183.347     5.136260E-5
         8183.976     5.136139E-5
         8184.601     5.136020E-5
         8185.229     5.135894E-5
         8185.859     5.135773E-5
         8186.488     5.135648E-5
         8187.117     5.135525E-5
         8187.746     5.135402E-5
         8188.371     5.135279E-5
            8189.     5.135154E-5
         8189.625     5.135033E-5
         8190.255     5.134907E-5
          8190.88     5.134784E-5
         8191.509     5.134662E-5
         8192.139     5.134535E-5
         8192.764     5.134411E-5
         8193.398     5.134285E-5
         8194.028     5.134160E-5
         8194.653     5.134035E-5
         8195.283     5.133911E-5
         8195.913     5.133785E-5
         8196.538     5.133661E-5
         8197.169     5.133534E-5
         8197.799     5.133406E-5
         8198.429     5.133282E-5
         8199.059     5.133155E-5
         8199.688     5.133031E-5
         8200.314     5.132872E-5
         8200.945     5.132679E-5
         8201.575     5.132489E-5
         8202.201     5.132298E-5
         8202.832     5.132107E-5
         8203.462     5.131914E-5
         8204.084     5.131725E-5
         8204.719     5.131532E-5
          8205.35     5.131339E-5
         8205.976     5.131149E-5
         8206.606     5.130956E-5
         8207.237     5.130762E-5
         8207.863     5.130570E-5
         8208.494     5.130376E-5
         8209.125     5.130185E-5
         8209.756     5.129990E-5
         8210.387     5.129797E-5
         8211.018     5.129604E-5
         8211.645     5.129411E-5
         8212.275     5.129218E-5
         8212.907     5.129024E-5
         8213.533     5.128831E-5
         8214.165     5.128638E-5
         8214.796     5.128443E-5
         8215.428     5.128249E-5
         8216.059     5.128055E-5
          8216.69     5.127860E-5
         8217.322     5.127666E-5
         8217.949     5.127472E-5
         8218.581     5.127278E-5
         8219.213     5.127082E-5
         8219.835     5.126890E-5
         8220.467     5.126694E-5
         8221.104     5.126497E-5
          8221.73     5.126303E-5
         8222.362     5.126107E-5
         8222.994     5.125911E-5
         8223.622     5.125716E-5
         8224.254     5.125520E-5
         8224.887     5.125323E-5
         8225.514     5.125127E-5
         8226.146     5.124931E-5
         8226.778     5.124734E-5
         8227.411     5.124537E-5
         8228.043     5.124338E-5
         8228.676     5.124142E-5
         8229.304     5.123946E-5
         8229.936     5.123749E-5
         8230.568     5.123344E-5
         8231.196     5.122920E-5
         8231.829     5.122491E-5
         8232.467     5.122060E-5
         8233.095     5.121634E-5
         8233.728     5.121206E-5
          8234.36     5.120776E-5
         8234.984     5.120355E-5
         8235.617     5.119924E-5
          8236.25     5.119496E-5
         8236.879     5.119069E-5
         8237.512     5.118641E-5
         8238.145     5.118212E-5
         8238.778     5.117780E-5
         8239.411     5.117353E-5
         8240.045     5.116920E-5
         8240.673     5.116495E-5
         8241.307     5.116065E-5
          8241.94     5.115634E-5
         8242.569     5.115207E-5
         8243.202     5.114778E-5
         8243.841     5.114343E-5
          8244.47     5.113917E-5
         8245.104     5.113484E-5
         8245.737     5.113054E-5
         8246.371     5.112623E-5
            8247.     5.112196E-5
         8247.634     5.111764E-5
         8248.268     5.111331E-5
         8248.897     5.110903E-5
         8249.531     5.110471E-5
          8250.17     5.110036E-5
         8250.795     5.109610E-5
          8251.43     5.109178E-5
         8252.063     5.108745E-5
         8252.693     5.108315E-5
         8253.327     5.107884E-5
         8253.962     5.107450E-5
         8254.592     5.107019E-5
         8255.227     5.106587E-5
         8255.865     5.106150E-5
         8256.495     5.105720E-5
          8257.13     5.105287E-5
         8257.765     5.104853E-5
         8258.395     5.104422E-5
         8259.029     5.103987E-5
         8259.664     5.103554E-5
         8260.294     5.103122E-5
          8260.93     5.102687E-5
         8261.568     5.102249E-5
         8262.199     5.101816E-5
         8262.834     5.101381E-5
          8263.47     5.100945E-5
           8264.1     5.100512E-5
         8264.735     5.100077E-5
         8265.366     5.099643E-5
         8266.001     5.099207E-5
         8266.632     5.098773E-5
         8267.271     5.098334E-5
         8267.902     5.097900E-5
         8268.538     5.097464E-5
         8269.174     5.097027E-5
         8269.805     5.096593E-5
          8270.44     5.096156E-5
         8271.076     5.095719E-5
         8271.707     5.095285E-5
         8272.343     5.094849E-5
         8272.983     5.094407E-5
         8273.614     5.093973E-5
          8274.25     5.093534E-5
         8274.887     5.093098E-5
         8275.522     5.092659E-5
         8276.154     5.092226E-5
          8276.79     5.091785E-5
         8277.426     5.091347E-5
         8278.058     5.090912E-5
         8278.698     5.090470E-5
         8279.335     5.090033E-5
         8279.967     5.089594E-5
         8280.604     5.089157E-5
         8281.235     5.088720E-5
         8281.867     5.088283E-5
         8282.504     5.087843E-5
         8283.141     5.087404E-5
         8283.772     5.086966E-5
         8284.413     5.086523E-5
          8285.05     5.086082E-5
         8285.683     5.085645E-5
         8286.319     5.085202E-5
         8286.956     5.084764E-5
         8287.589     5.084326E-5
         8288.226     5.083885E-5
         8288.862     5.083444E-5
         8289.495     5.083004E-5
         8290.137     5.082562E-5
         8290.774     5.082119E-5
         8291.406     5.081678E-5
         8292.044     5.081236E-5
         8292.682     5.080792E-5
         8293.314     5.080356E-5
         8293.951     5.079911E-5
         8294.589     5.079468E-5
         8295.222     5.079028E-5
         8295.864     5.078580E-5
         8296.502     5.078137E-5
         8297.135     5.077698E-5
         8297.768     5.077256E-5
         8298.405     5.076813E-5
         8299.039     5.076371E-5
         8299.677     5.075927E-5
         8300.314     5.075481E-5
         8300.948     5.075040E-5
         8301.591     5.074594E-5
         8302.229     5.074150E-5
         8302.862     5.073709E-5
         8303.501     5.073262E-5
         8304.139     5.072818E-5
         8304.777     5.072372E-5
         8305.411     5.071930E-5
         8306.049     5.071484E-5
         8306.688     5.071041E-5
         8307.326     5.070594E-5
         8307.965     5.070150E-5
         8308.603     5.069704E-5
         8309.237     5.069260E-5
         8309.876     5.068813E-5
         8310.515     5.068365E-5
         8311.148     5.067922E-5
         8311.787     5.067475E-5
         8312.426     5.067029E-5
         8313.065     5.066583E-5
         8313.699     5.066139E-5
         8314.339     5.065691E-5
         8314.973     5.065249E-5
         8315.612     5.064799E-5
         8316.251     5.064350E-5
         8316.886     5.063905E-5
         8317.525     5.063458E-5
         8318.164     5.063011E-5
         8318.799     5.062563E-5
         8319.443     5.062111E-5
         8320.082     5.061665E-5
         8320.718     5.061215E-5
         8321.356     5.060765E-5
         8321.996     5.060319E-5
         8322.632     5.059869E-5
         8323.271     5.059420E-5
         8323.911     5.058970E-5
         8324.551     5.058518E-5
          8325.19     5.058069E-5
          8325.83     5.057620E-5
         8326.466     5.057170E-5
         8327.105     5.056721E-5
         8327.746     5.056268E-5
         8328.377     5.055823E-5
         8329.017     5.055372E-5
         8329.657     5.054918E-5
         8330.293     5.054472E-5
         8330.938     5.054019E-5
         8331.578     5.053565E-5
         8332.214     5.053115E-5
         8332.854     5.052664E-5
         8333.494     5.052214E-5
         8334.135     5.051762E-5
         8334.771     5.051312E-5
         8335.411     5.050859E-5
         8336.057     5.050403E-5
         8336.693     5.049953E-5
         8337.334     5.049503E-5
         8337.975     5.049048E-5
          8338.61     5.048598E-5
         8339.252     5.048143E-5
         8339.893     5.047690E-5
         8340.529     5.047241E-5
          8341.17     5.046785E-5
         8341.812     5.046331E-5
         8342.452     5.045876E-5
         8343.094     5.045420E-5
         8343.734     5.044966E-5
         8344.367     5.044519E-5
         8345.009     5.044060E-5
         8345.649     5.043605E-5
         8346.286     5.043153E-5
         8346.928     5.042697E-5
         8347.574     5.042237E-5
         8348.211     5.041784E-5
         8348.853     5.041328E-5
         8349.494     5.040872E-5
         8350.132     5.040418E-5
         8350.773     5.039963E-5
         8351.415     5.039505E-5
         8352.053     5.039054E-5
         8352.694     5.038595E-5
         8353.337     5.038139E-5
         8353.979     5.037680E-5
         8354.621     5.037225E-5
         8355.263     5.036768E-5
           8355.9     5.036313E-5
         8356.543     5.035855E-5
         8357.185     5.035398E-5
         8357.822     5.034943E-5
         8358.465     5.034484E-5
         8359.112     5.034023E-5
         8359.745     5.033572E-5
         8360.388     5.033112E-5
          8361.03     5.032651E-5
         8361.669     5.032196E-5
         8362.312     5.031738E-5
         8362.954     5.031279E-5
         8363.597     5.030819E-5
         8364.235     5.030363E-5
         8364.878     5.029904E-5
         8365.525     5.029440E-5
         8366.164     5.028983E-5
         8366.807     5.028523E-5
          8367.45     5.028060E-5
         8368.088     5.027606E-5
         8368.731     5.027145E-5
         8369.375     5.026684E-5
         8370.014     5.026224E-5
         8370.661     5.025763E-5
         8371.305     5.025299E-5
         8371.943     5.024837E-5
         8372.587     5.024378E-5
          8373.23     5.023916E-5
         8373.865     5.023459E-5
         8374.509     5.022995E-5
         8375.152     5.022535E-5
         8375.796     5.022073E-5
         8376.435     5.021610E-5
         8377.083     5.021144E-5
         8377.723     5.020683E-5
         8378.366     5.020220E-5
         8379.011     5.019757E-5
          8379.65     5.019296E-5
         8380.294     5.018832E-5
         8380.938     5.018369E-5
         8381.578     5.017907E-5
         8382.227     5.017440E-5
         8382.871     5.016974E-5
         8383.511     5.016516E-5
         8384.155     5.016051E-5
         8384.799     5.015585E-5
         8385.439     5.015124E-5
         8386.084     5.014660E-5
         8386.729     5.014193E-5
         8387.368     5.013734E-5
         8388.013     5.013266E-5
         8388.662     5.012798E-5
         8389.303     5.012334E-5
         8389.942     5.011873E-5
         8390.587     5.011407E-5
         8391.232     5.010941E-5
         8391.877     5.010472E-5
         8392.518     5.010009E-5
         8393.163     5.009543E-5
         8393.808     5.009075E-5
         8394.453     5.008609E-5
         8395.098     5.008143E-5
         8395.738     5.007679E-5
         8396.384     5.007211E-5
         8397.029     5.006743E-5
          8397.67     5.006279E-5
         8398.315     5.005811E-5
         8398.961     5.005343E-5
         8399.602     5.004880E-5
         8400.252     5.004382E-5
         8400.897     5.003849E-5
         8401.539     5.003321E-5
         8402.185     5.002789E-5
          8402.83     5.002257E-5
         8403.472     5.001727E-5
         8404.117     5.001195E-5
         8404.764     5.000662E-5
         8405.405     5.000133E-5
         8406.051     4.999598E-5
         8406.697     4.999067E-5
         8407.343     4.998534E-5
         8407.984     4.998004E-5
         8408.631     4.997470E-5
         8409.272     4.996941E-5
         8409.919     4.996406E-5
         8410.565     4.995873E-5
         8411.207     4.995342E-5
         8411.854     4.994806E-5
         8412.505     4.994267E-5
         8413.146     4.993736E-5
         8413.793     4.993200E-5
          8414.44     4.992665E-5
         8415.082     4.992135E-5
         8415.729     4.991598E-5
         8416.376     4.991064E-5
         8417.022     4.990526E-5
          8417.67     4.989990E-5
         8418.316     4.989454E-5
         8418.959     4.988922E-5
         8419.606     4.988385E-5
         8420.253     4.987850E-5
         8420.896     4.987318E-5
         8421.543     4.986780E-5
          8422.19     4.986244E-5
         8422.833     4.985711E-5
         8423.476     4.985179E-5
         8424.128     4.984636E-5
         8424.775     4.984100E-5
         8425.418     4.983568E-5
         8426.065     4.983029E-5
         8426.714     4.982492E-5
         8427.356     4.981959E-5
         8428.004     4.981420E-5
         8428.652     4.980882E-5
           8429.3     4.980345E-5
         8429.947     4.979807E-5
         8430.596     4.979268E-5
         8431.239     4.978734E-5
         8431.887     4.978196E-5
         8432.535     4.977657E-5
         8433.179     4.977121E-5
         8433.827     4.976582E-5
         8434.475     4.976043E-5
         8435.118     4.975509E-5
         8435.771     4.974965E-5
          8436.42     4.974426E-5
         8437.063     4.973890E-5
         8437.712     4.973349E-5
          8438.36     4.972810E-5
            8439.     4.972278E-5
         8439.648     4.971739E-5
         8440.297     4.971198E-5
         8440.946     4.970657E-5
         8441.595     4.970116E-5
         8442.243     4.969577E-5
         8442.888     4.969040E-5
         8443.537     4.968497E-5
         8444.186     4.967956E-5
          8444.83     4.967418E-5
         8445.479     4.966878E-5
         8446.128     4.966334E-5
         8446.772     4.965798E-5
         8447.427     4.965251E-5
         8448.076     4.964710E-5
         8448.721     4.964171E-5
          8449.37     4.963630E-5
          8450.02     4.963086E-5
         8450.664     4.962550E-5
         8451.313     4.962006E-5
         8451.964     4.961463E-5
         8452.613     4.960922E-5
         8453.263     4.960378E-5
         8453.912     4.959835E-5
         8454.563     4.959294E-5
         8455.203     4.958758E-5
         8455.853     4.958214E-5
         8456.503     4.957671E-5
         8457.147     4.957132E-5
         8457.798     4.956589E-5
         8458.448     4.956044E-5
         8459.098     4.955501E-5
         8459.748     4.954958E-5
         8460.398     4.954412E-5
         8461.044     4.953872E-5
         8461.694     4.953329E-5
         8462.345     4.952783E-5
          8462.99     4.952243E-5
         8463.641     4.951700E-5
         8464.296     4.951150E-5
         8464.942     4.950608E-5
         8465.593     4.950062E-5
         8466.243     4.949518E-5
          8466.89     4.948977E-5
          8467.54     4.948430E-5
         8468.191     4.947884E-5
         8468.837     4.947343E-5
         8469.483     4.946801E-5
         8470.135     4.946256E-5
         8470.785     4.945711E-5
         8471.437     4.945164E-5
         8472.088     4.944619E-5
         8472.734     4.944077E-5
         8473.386     4.943531E-5
         8474.036     4.942984E-5
         8474.684     4.942441E-5
         8475.335     4.941896E-5
          8475.99     4.941347E-5
         8476.638     4.940803E-5
         8477.289     4.940257E-5
          8477.94     4.939709E-5
         8478.588     4.939166E-5
         8479.239     4.938619E-5
         8479.891     4.938072E-5
         8480.538     4.937533E-5
         8481.189     4.936989E-5
         8481.842     4.936444E-5
         8482.493     4.935901E-5
         8483.146     4.935357E-5
         8483.798     4.934814E-5
         8484.449     4.934269E-5
         8485.097     4.933730E-5
         8485.744     4.933189E-5
         8486.396     4.932644E-5
         8487.049     4.932100E-5
         8487.701     4.931553E-5
         8488.354     4.931010E-5
         8489.002     4.930469E-5
         8489.654     4.929923E-5
         8490.307     4.929382E-5
         8490.954     4.928849E-5
         8491.607     4.928311E-5
          8492.26     4.927773E-5
         8492.908     4.927240E-5
         8493.561     4.926703E-5
         8494.218     4.926161E-5
         8494.866     4.925626E-5
          8495.52     4.925087E-5
         8496.172     4.924550E-5
          8496.82     4.924015E-5
         8497.474     4.923476E-5
         8498.127     4.922937E-5
         8498.775     4.922401E-5
         8499.433     4.921860E-5
         8500.086     4.921348E-5
          8500.73     4.921015E-5
         8501.384     4.920678E-5
         8502.037     4.920341E-5
          8502.69     4.920005E-5
         8503.339     4.919667E-5
         8503.993     4.919330E-5
         8504.642     4.918996E-5
         8505.296     4.918658E-5
         8505.954     4.918318E-5
         8506.603     4.917980E-5
         8507.257     4.917644E-5
         8507.911     4.917304E-5
          8508.56     4.916967E-5
         8509.214     4.916629E-5
         8509.868     4.916289E-5
         8510.518     4.915957E-5
         8511.176     4.915625E-5
          8511.83     4.915293E-5
         8512.479     4.914964E-5
         8513.134     4.914631E-5
         8513.788     4.914296E-5
         8514.442     4.913966E-5
         8515.093     4.913634E-5
         8515.747     4.913302E-5
         8516.401     4.912968E-5
         8517.052     4.912636E-5
         8517.706     4.912304E-5
          8518.36     4.911969E-5
         8519.016     4.911636E-5
         8519.665     4.911304E-5
          8520.32     4.910971E-5
         8520.971     4.910642E-5
         8521.625     4.910310E-5
          8522.28     4.909978E-5
         8522.936     4.909645E-5
         8523.591     4.909315E-5
         8524.246     4.908982E-5
         8524.896     4.908651E-5
         8525.552     4.908319E-5
         8526.207     4.907985E-5
         8526.857     4.907656E-5
         8527.513     4.907322E-5
         8528.168     4.906988E-5
         8528.819     4.906658E-5
         8529.479     4.906322E-5
         8530.135     4.905987E-5
         8530.785     4.905656E-5
         8531.441     4.905321E-5
         8532.097     4.904989E-5
         8532.748     4.904659E-5
         8533.404     4.904326E-5
          8534.06     4.903990E-5
         8534.711     4.903658E-5
         8535.367     4.903322E-5
         8536.023     4.902988E-5
         8536.675     4.902659E-5
         8537.331     4.902322E-5
         8537.986     4.901987E-5
         8538.639     4.901652E-5
         8539.295     4.901318E-5
         8539.951     4.900982E-5
         8540.603     4.900650E-5
         8541.264     4.900314E-5
          8541.92     4.899978E-5
         8542.572     4.899643E-5
         8543.229     4.899308E-5
         8543.885     4.898972E-5
         8544.542     4.898636E-5
         8545.194     4.898303E-5
         8545.851     4.897966E-5
         8546.513     4.897628E-5
         8547.164     4.897292E-5
         8547.821     4.896955E-5
         8548.479     4.896619E-5
         8549.131     4.896285E-5
         8549.788     4.895946E-5
         8550.445     4.895610E-5
         8551.093     4.895276E-5
          8551.75     4.894940E-5
         8552.407     4.894603E-5
         8553.064     4.894263E-5
         8553.722     4.893926E-5
          8554.38     4.893586E-5
         8555.032     4.893251E-5
         8555.689     4.892912E-5
         8556.348     4.892573E-5
            8557.     4.892235E-5
         8557.658     4.891899E-5
          8558.32     4.891555E-5
         8558.974     4.891218E-5
         8559.632     4.890878E-5
         8560.289     4.890540E-5
         8560.942     4.890201E-5
         8561.601     4.889860E-5
         8562.259     4.889519E-5
         8562.912     4.889179E-5
          8563.57     4.888837E-5
         8564.229     4.888495E-5
         8564.882     4.888157E-5
         8565.545     4.887812E-5
         8566.203     4.887471E-5
         8566.853     4.887135E-5
         8567.511     4.886792E-5
         8568.169     4.886450E-5
         8568.823     4.886109E-5
         8569.481     4.885766E-5
         8570.145     4.885420E-5
         8570.799     4.885078E-5
         8571.458     4.884737E-5
         8572.116     4.884393E-5
         8572.771     4.884052E-5
          8573.43     4.883708E-5
         8574.089     4.883365E-5
         8574.747     4.883021E-5
         8575.401     4.882678E-5
         8576.061     4.882332E-5
          8576.72     4.881989E-5
         8577.379     4.881646E-5
         8578.038     4.881299E-5
         8578.698     4.880955E-5
         8579.353     4.880612E-5
         8580.012     4.880266E-5
         8580.672     4.879920E-5
         8581.321     4.879579E-5
         8581.981     4.879233E-5
          8582.65     4.878881E-5
         8583.301     4.878539E-5
          8583.96     4.878193E-5
          8584.62     4.877847E-5
         8585.274     4.877502E-5
         8585.935     4.877155E-5
         8586.595     4.876807E-5
          8587.25     4.876461E-5
          8587.91     4.876113E-5
          8588.57     4.875766E-5
          8589.23     4.875417E-5
         8589.891     4.875069E-5
         8590.551     4.874721E-5
         8591.206     4.874372E-5
         8591.866     4.874023E-5
         8592.526     4.873675E-5
         8593.183     4.873326E-5
         8593.843     4.872977E-5
         8594.508     4.872625E-5
         8595.164     4.872276E-5
         8595.824     4.871927E-5
         8596.485     4.871575E-5
         8597.137     4.871230E-5
         8597.798     4.870877E-5
         8598.458     4.870525E-5
         8599.119     4.870175E-5
         8599.775     4.869825E-5
         8600.437     4.869440E-5
         8601.098     4.869036E-5
         8601.759     4.868632E-5
          8602.42     4.868229E-5
         8603.076     4.867829E-5
         8603.737     4.867424E-5
         8604.398     4.867019E-5
          8605.06     4.866614E-5
         8605.717     4.866212E-5
         8606.383     4.865804E-5
         8607.044     4.865400E-5
         8607.701     4.864998E-5
         8608.362     4.864592E-5
         8609.024     4.864186E-5
         8609.681     4.863782E-5
         8610.343     4.863377E-5
         8611.005     4.862970E-5
         8611.662     4.862567E-5
         8612.323     4.862160E-5
          8612.99     4.861751E-5
         8613.643     4.861349E-5
         8614.305     4.860942E-5
         8614.967     4.860535E-5
         8615.624     4.860132E-5
         8616.287     4.859722E-5
         8616.949     4.859314E-5
         8617.606     4.858909E-5
         8618.273     4.858498E-5
         8618.936     4.858090E-5
         8619.594     4.857684E-5
         8620.256     4.857275E-5
         8620.919     4.856866E-5
         8621.576     4.856460E-5
         8622.239     4.856050E-5
         8622.902     4.855640E-5
          8623.56     4.855233E-5
         8624.223     4.854823E-5
         8624.891     4.854408E-5
         8625.549     4.854002E-5
         8626.212     4.853591E-5
         8626.875     4.853180E-5
         8627.533     4.852773E-5
         8628.196     4.852362E-5
         8628.859     4.851951E-5
         8629.518     4.851540E-5
         8630.181     4.851265E-5
         8630.844     4.851349E-5
         8631.503     4.851431E-5
         8632.166     4.851514E-5
          8632.83     4.851597E-5
         8633.488     4.851680E-5
         8634.152     4.851763E-5
